Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
58789,10443,6,84737,1,1,0,0,0,0,0,0,0,0,0,0,0,2360244049,84737,0,84737,84737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1180122025,1180122025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
56809,10443,6,85045,1,1,0,0,0,0,0,0,0,0,0,0,0,2351696161,85045,0,85045,85045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,117584808,117584808,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
51261,80,6,468366,4,7,669,1750,468,0,7,2217616964,1148,0,250,4236928919,5164764308,2348590632,46836.6,6169325206,131233,2,265623,88541,766770487,132873,2,337940,5632333333,6542884065,133594,12,0,0,0,0,136,232,8540329571,1494557675,0,1148,2015833333,3419714125,116944447,0,0,0,1,0,0,0,0,1,2199090909,7,250,0,0,0,0,0,0,4,669,7,1750,65535,4719,2,32,0,0,0,0,0,0,0,0,benign
443,42260,6,8641,2,0,0,0,0,0,0,0,0,0,0,0,0,2314546927,8641,0,8641,8641,8641,8641,0,8641,8641,0,0,0,0,0,0,0,0,0,64,0,2314546927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,42984,6,8700,2,0,0,0,0,0,0,0,0,0,0,0,0,2298850575,8700,0,8700,8700,8700,8700,0,8700,8700,0,0,0,0,0,0,0,0,0,64,0,2298850575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
47009,10443,6,87306,1,1,0,0,0,0,0,0,0,0,0,0,0,2290793302,87306,0,87306,87306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1145396651,1145396651,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
51760,80,6,306622,4,3,346,327,346,0,4,173,327,0,109,188793538,2194884907,2282941211,5110366667,7231155016,144668,2,306622,1022073333,8851243678,153372,2,153563,76781.5,1073861855,152715,848,0,0,0,0,100,72,1304537835,9784033761,0,346,84125,1558519788,2428983929,0,0,0,1,0,0,0,0,0,9614285714,4,109,0,0,0,0,0,0,4,346,3,327,65535,16,1,20,0,0,0,0,0,0,0,0,GeneralMalware
53035,10443,6,87697,1,1,0,0,0,0,0,0,0,0,0,0,0,2280579723,87697,0,87697,87697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1140289862,1140289862,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
443,35892,6,8790,2,0,0,0,0,0,0,0,0,0,0,0,0,2275312856,8790,0,8790,8790,8790,8790,0,8790,8790,0,0,0,0,0,0,0,0,0,64,0,2275312856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
51263,80,6,397796,4,5,285,1103,200,0,3,9472548056,1103,0,9,4932765958,3489225633,2262466189,49724.5,6675263738,130596,2,265124,8837466667,7653320524,132749,2,267200,66800,7563803499,132474,13,0,0,0,0,136,168,1005540528,125692566,0,1103,6,3449926891,1190199556,0,0,0,1,0,0,0,0,1,1542222222,3,9,0,0,0,0,0,0,4,285,5,1103,65535,4335,2,32,0,0,0,0,0,0,0,0,benign
80,44808,6,88569,1,1,0,0,0,0,0,0,0,0,0,0,0,2258126432,88569,0,88569,88569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1129063216,1129063216,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,58917,6,8886,2,0,0,0,0,0,0,0,0,0,0,0,0,2250731488,8886,0,8886,8886,8886,8886,0,8886,8886,0,0,0,0,0,0,0,0,0,64,0,2250731488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
38403,10443,6,89146,1,1,0,0,0,0,0,0,0,0,0,0,0,2243510645,89146,0,89146,89146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1121755323,1121755323,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
44808,80,6,312868,4,3,346,327,346,0,4,173,327,0,109,188793538,2151066904,2237365279,5214466667,7135437553,144112,937,312868,1042893333,8804120206,159369,2750,163206,81603,1140789512,162269,937,0,0,0,0,100,72,1278494445,9588708337,0,346,84125,1558519788,2428983929,0,0,0,1,0,0,0,0,0,9614285714,4,109,0,0,0,0,0,0,4,346,3,327,65535,16,1,20,0,0,0,0,0,0,0,0,GeneralMalware
443,50256,6,8962,2,0,0,0,0,0,0,0,0,0,0,0,0,2231644722,8962,0,8962,8962,8962,8962,0,8962,8962,0,0,0,0,0,0,0,0,0,64,0,2231644722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
40116,10443,6,89959,1,1,0,0,0,0,0,0,0,0,0,0,0,2223235029,89959,0,89959,89959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1111617515,1111617515,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
443,36208,6,8999,2,0,0,0,0,0,0,0,0,0,0,0,0,2222469163,8999,0,8999,8999,8999,8999,0,8999,8999,0,0,0,0,0,0,0,0,0,64,0,2222469163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
54797,443,6,9,1,1,55,0,55,55,55,0,0,0,0,0,6111111111,2222222222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,1111111111,1111111111,0,55,3666666667,3175426481,1008333333,0,1,0,0,1,0,0,0,1,55,55,0,0,0,0,0,0,0,1,55,1,0,341,341,0,32,0,0,0,0,0,0,0,0,GeneralMalware
443,42810,6,9041,2,0,0,0,0,0,0,0,0,0,0,0,0,2212144674,9041,0,9041,9041,9041,9041,0,9041,9041,0,0,0,0,0,0,0,0,0,64,0,2212144674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
47033,8001,6,4540378,6,4,320,263,320,0,5333333333,1306394529,237,0,65.75,1148226894,1284034061,2202459795,5044864444,7296004337,2401135,2,4540378,908075.6,8899680634,2401135,2,1439592,479864,4154690182,730127,274,0,0,0,0,200,136,1321475877,0.880983918,0,320,53,1132898936,12834.6,0,0,0,1,0,0,0,0,0,2,5333333333,65.75,0,0,0,0,0,0,6,320,4,263,65535,61,1,32,0,0,0,0,0,0,0,0,adware
51265,80,6,409931,4,5,403,345,318,0,100.75,1502739166,345,0,69,1542886904,1824697327,2195491436,51241375,6596007539,131890,2,275374,9179133333,7950072648,138871,2,278041,69510.25,7765302781,137612,242,0,0,0,0,136,168,9757739717,1219717465,0,345,3,1380111107,1904706667,0,0,0,1,0,0,0,0,1,8311111111,100.75,69,0,0,0,0,0,0,4,403,5,345,65535,4453,2,32,0,0,0,0,0,0,0,0,benign
43810,443,6,919874,2,0,0,0,0,0,0,0,0,0,0,0,0,2174210816,919874,0,919874,919874,919874,919874,0,919874,919874,0,0,0,0,0,0,0,0,0,64,0,2174210816,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1839,-1,0,32,0,0,0,0,0,0,0,0,benign
51269,80,6,413961,4,5,406,990,318,0,4,1501765628,990,0,198,4427414595,3372298357,2174117852,51745125,6689705444,136113,2,280120,9337333333,8089502077,142372,2,282420,70605,7919831131,142320,291,0,0,0,0,136,168,9662746007,1207843251,0,990,6,3151871402,9934293333,0,0,0,1,0,0,0,0,1,1551111111,4,198,0,0,0,0,0,0,4,406,5,990,65535,4456,2,32,0,0,0,0,0,0,0,0,benign
8001,54442,6,921429,1,1,0,0,0,0,0,0,0,0,0,0,0,2170541626,921429,0,921429,921429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1085270813,1085270813,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
40882,443,6,9680905,10,11,1215,4883,833,0,5,2611360863,1338,0,4439090909,5931555369,6298997873,2169218684,484045.25,2101083392,9410250,2,9652000,1072444444,3126809986,9410250,2,9652040,965204,2979231493,9443861,245,0,0,0,0,328,360,1032961278,1136257406,0,1338,2771818182,4759471396,2265256797,0,0,0,1,0,0,0,0,1,2903809524,5,4439090909,0,0,0,0,0,0,10,1215,11,4883,65535,354,4,32,241750,0,241750,241750,9410250,0,9410250,9410250,GeneralMalware
54530,443,6,8759172,9,10,552,3735,229,0,6133333333,9421650598,1350,0,16,5402516389,4894298228,2169154801,4866206667,1476274183,6023685,124,6525377,815672125,2127809356,6080877,1750,8678488,9642764444,2040301425,6031282,124,0,0,0,0,200,212,102749438,1141660422,0,1350,9,410892517,1688326605,0,0,0,1,0,0,0,0,1,2256315789,6133333333,16,0,0,0,0,0,0,9,552,10,3735,65535,70,3,20,444500,0,444500,444500,6023685,0,6023685,6023685,benign
49788,53,17,92486,1,1,44,220,44,44,44,0,220,220,220,0,2854486084,2162489458,92486,0,92486,92486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1081244729,1081244729,44,220,1026666667,1016136474,1032533333,0,0,0,0,0,0,0,0,1,154,44,220,0,0,0,0,0,0,1,44,1,220,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
53850,10443,6,92551,1,1,0,0,0,0,0,0,0,0,0,0,0,2160970708,92551,0,92551,92551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1080485354,1080485354,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
80,34917,6,9401,1,1,0,0,0,0,0,0,0,0,0,0,0,2127433252,9401,0,9401,9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1063716626,1063716626,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,48240,6,9436,2,0,0,0,0,0,0,0,0,0,0,0,0,2119542179,9436,0,9436,9436,9436,9436,0,9436,9436,0,0,0,0,0,0,0,0,0,64,0,2119542179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,48900,6,9445,2,0,0,0,0,0,0,0,0,0,0,0,0,2117522499,9445,0,9445,9445,9445,9445,0,9445,9445,0,0,0,0,0,0,0,0,0,64,0,2117522499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
40313,80,6,332996,4,3,346,327,346,0,4,173,327,0,109,188793538,2021045298,2102127353,5549933333,735427631,155480,634,332996,1109986667,8495437675,165626,13122,178572,89286,1253728607,177938,634,0,0,0,0,100,72,120121563,9009117227,0,346,84125,1558519788,2428983929,0,0,0,1,0,0,0,0,0,9614285714,4,109,0,0,0,0,0,0,4,346,3,327,65535,16,1,20,0,0,0,0,0,0,0,0,GeneralMalware
51516,80,6,572249,7,5,1096,247,883,0,1565714286,330014069,242,0,2,1076884395,2346880466,2096989248,5202263636,988104002,247501,2,572249,9537483333,1489559275,321253,2,252460,63115,1241426374,249325,61,0,0,0,0,160,104,1223243728,8737455199,0,883,1033076923,2491493477,6207539744,0,0,0,1,0,0,0,0,0,1119166667,1565714286,2,0,0,0,0,0,0,7,1096,5,247,65535,12362,2,20,0,0,0,0,0,0,0,0,benign
443,52994,6,9591,2,0,0,0,0,0,0,0,0,0,0,0,0,2085288291,9591,0,9591,9591,9591,9591,0,9591,9591,0,0,0,0,0,0,0,0,0,64,0,2085288291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,43196,6,9608,2,0,0,0,0,0,0,0,0,0,0,0,0,2081598668,9608,0,9608,9608,9608,9608,0,9608,9608,0,0,0,0,0,0,0,0,0,64,0,2081598668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
80,40736,6,9614,1,1,0,0,0,0,0,0,0,0,0,0,0,2080299563,9614,0,9614,9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1040149782,1040149782,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
39745,443,6,828001,9,8,2153,1030,1338,0,2392222222,4480649444,527,0,128.75,1833129642,3844198256,2053137617,517500625,1398505586,568411,3,828001,103500125,2260283508,660625,3,743028,1061468571,2062477387,568411,119,0,0,0,0,296,264,1086955209,966182408,0,1338,1768333333,3366024449,1133012059,0,0,0,1,0,0,0,0,0,1872352941,2392222222,128.75,0,0,0,0,0,0,9,2153,8,1030,65535,382,4,32,0,0,0,0,0,0,0,0,benign
443,44811,6,9758,2,0,0,0,0,0,0,0,0,0,0,0,0,2049600328,9758,0,9758,9758,9758,9758,0,9758,9758,0,0,0,0,0,0,0,0,0,64,0,2049600328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,59934,6,9826,2,0,0,0,0,0,0,0,0,0,0,0,0,2035416243,9826,0,9826,9826,9826,9826,0,9826,9826,0,0,0,0,0,0,0,0,0,64,0,2035416243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
60343,80,6,5906559,6,6,269,3209,269,0,4483333333,1098187901,1300,0,5348333333,6379029446,5888369184,2031639742,5369599091,1505247507,5052560,2,853999,170799.8,2337152411,443124,2,5521658,1104331.6,2217941429,5057380,7,0,0,0,0,140,124,1015819871,1015819871,0,1300,2675384615,4909805861,2410619359,0,0,0,1,0,0,0,0,1,2898333333,4483333333,5348333333,0,0,0,0,0,0,6,269,6,3209,65535,13936,1,20,0,0,0,0,0,0,0,0,benign
443,41817,6,9964,2,0,0,0,0,0,0,0,0,0,0,0,0,2007226014,9964,0,9964,9964,9964,9964,0,9964,9964,0,0,0,0,0,0,0,0,0,64,0,2007226014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,53635,6,9977,2,0,0,0,0,0,0,0,0,0,0,0,0,2004610604,9977,0,9977,9977,9977,9977,0,9977,9977,0,0,0,0,0,0,0,0,0,64,0,2004610604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,40478,6,10046,2,0,0,0,0,0,0,0,0,0,0,0,0,1990842126,10046,0,10046,10046,10046,10046,0,10046,10046,0,0,0,0,0,0,0,0,0,64,0,1990842126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
54793,80,6,4022254,5,3,264,191,264,0,2,1180643892,191,0,6366666667,1102739014,1131206532,1988934563,5746077143,1434795439,3827497,514,4022254,1005563.5,1881785207,3827497,3873,102891,51445.5,7202801805,102377,514,0,0,0,0,168,104,1243084102,0.745850461,0,264,5055555556,1019645908,1039677778,0,0,0,1,0,0,0,0,0,56875,2,6366666667,0,0,0,0,0,0,5,264,3,191,65535,45,1,32,0,0,0,0,0,0,0,0,benign
443,53948,6,10062,2,0,0,0,0,0,0,0,0,0,0,0,0,1987676406,10062,0,10062,10062,10062,10062,0,10062,10062,0,0,0,0,0,0,0,0,0,64,0,1987676406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,35634,6,10074,2,0,0,0,0,0,0,0,0,0,0,0,0,1985308716,10074,0,10074,10074,10074,10074,0,10074,10074,0,0,0,0,0,0,0,0,0,64,0,1985308716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,36788,6,10086,2,0,0,0,0,0,0,0,0,0,0,0,0,1982946659,10086,0,10086,10086,10086,10086,0,10086,10086,0,0,0,0,0,0,0,0,0,64,0,1982946659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
32998,80,6,1009244,10,10,970,7924,970,0,97,306740933,1012,0,33,4210608824,8812536909,1981681338,5311810526,2007505433,879741,2,1009244,1121382222,2895163093,879741,2,90481,1005344444,2011397004,51351,2,0,0,0,0,328,328,9908406689,9908406689,0,1012,4235238095,5024284645,2524343619,0,0,0,1,0,0,0,0,1,19,97,33,0,0,0,0,0,0,10,970,10,7924,65535,48,1,32,0,0,0,0,0,0,0,0,benign
80,42042,6,10103,1,1,0,0,0,0,0,0,0,0,0,0,0,1979610017,10103,0,10103,10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9898050084,9898050084,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
443,35441,6,10118,2,0,0,0,0,0,0,0,0,0,0,0,0,1976675232,10118,0,10118,10118,10118,10118,0,10118,10118,0,0,0,0,0,0,0,0,0,64,0,1976675232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,41956,6,10148,2,0,0,0,0,0,0,0,0,0,0,0,0,1970831691,10148,0,10148,10148,10148,10148,0,10148,10148,0,0,0,0,0,0,0,0,0,64,0,1970831691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,53207,6,10162,2,0,0,0,0,0,0,0,0,0,0,0,0,1968116512,10162,0,10162,10162,10162,10162,0,10162,10162,0,0,0,0,0,0,0,0,0,64,0,1968116512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
34169,443,6,305206,22,38,948,32958,542,0,4309090909,1208059874,1338,0,8673157895,5861364155,1110921804,1965885336,5172983051,1184092379,55927,2,250494,1192828571,1732987678,58127,2,289401,7821648649,1797439931,69058,2,0,0,0,0,712,1224,7208246234,1245060713,0,1338,5558360656,6164104471,3799618393,0,0,0,1,0,0,0,0,1,24,4309090909,8673157895,0,0,0,0,0,0,22,948,38,32958,65535,244,5,32,0,0,0,0,0,0,0,0,GeneralMalware
443,36047,6,10189,2,0,0,0,0,0,0,0,0,0,0,0,0,1962901168,10189,0,10189,10189,10189,10189,0,10189,10189,0,0,0,0,0,0,0,0,0,64,0,1962901168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,58892,6,10215,2,0,0,0,0,0,0,0,0,0,0,0,0,1957905042,10215,0,10215,10215,10215,10215,0,10215,10215,0,0,0,0,0,0,0,0,0,64,0,1957905042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
42527,80,6,5618539,4,7,269,3209,269,0,3,6,1024,0,4584285714,5312563277,6190221337,1957804333,561853.9,1572379588,5026794,2,591745,1972483333,1715451202,311624,2,5356953,892825.5,2051835308,5074886,2,0,0,0,0,100,144,0.711928848,1245875485,0,1024,2898333333,450133078,2026197879,0,0,0,1,0,0,0,0,1,3161818182,3,4584285714,0,0,0,0,0,0,4,269,7,3209,65535,11256,1,20,0,0,0,0,0,0,0,0,benign
443,54941,6,10348,2,0,0,0,0,0,0,0,0,0,0,0,0,1932740626,10348,0,10348,10348,10348,10348,0,10348,10348,0,0,0,0,0,0,0,0,0,64,0,1932740626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
37048,443,6,8813632,11,6,4050,903,1338,0,3681818182,5774381037,766,0,6,306471369,5619703659,1928830248,550852,2026748253,8140130,2,8813632,881363.2,2555733.71,8140130,2,586087,117217.4,1874569291,447012,779,0,0,0,0,360,200,1248066631,0.680763617,0,1338,2751666667,4891835034,239300.5,0,0,0,1,0,0,0,0,0,2913529412,3681818182,6,0,0,0,0,0,0,11,4050,6,903,65535,92,6,32,673500,0,673500,673500,8140130,0,8140130,8140130,benign
443,48982,6,10376,2,0,0,0,0,0,0,0,0,0,0,0,0,1927525058,10376,0,10376,10376,10376,10376,0,10376,10376,0,0,0,0,0,0,0,0,0,64,0,1927525058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,47020,6,156,3,0,31,0,31,0,1033333333,1789785834,0,0,0,0,1987179487,1923076923,78,9192388155,143,13,156,78,9192388155,143,13,0,0,0,0,0,0,0,0,0,96,0,1923076923,0,0,31,0,1,10,0,0,0,0,1,0,0,0,0,1033333333,1033333333,0,0,0,0,0,0,0,3,31,0,0,76,-1,1,32,0,0,0,0,0,0,0,0,benign
46122,443,6,104,1,1,55,0,55,55,55,0,0,0,0,0,5288461538,1923076923,104,0,104,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,9615384615,9615384615,0,55,3666666667,3175426481,1008333333,0,1,0,0,1,0,0,0,1,55,55,0,0,0,0,0,0,0,1,55,1,0,350,350,0,32,0,0,0,0,0,0,0,0,adware
443,40579,6,10402,2,0,0,0,0,0,0,0,0,0,0,0,0,1922707172,10402,0,10402,10402,10402,10402,0,10402,10402,0,0,0,0,0,0,0,0,0,64,0,1922707172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,56529,6,10472,2,0,0,0,0,0,0,0,0,0,0,0,0,1909854851,10472,0,10472,10472,10472,10472,0,10472,10472,0,0,0,0,0,0,0,0,0,64,0,1909854851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,425,-1,0,32,0,0,0,0,0,0,0,0,benign
443,46206,6,10473,2,0,0,0,0,0,0,0,0,0,0,0,0,1909672491,10473,0,10473,10473,10473,10473,0,10473,10473,0,0,0,0,0,0,0,0,0,64,0,1909672491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
443,33869,6,10512,2,0,0,0,0,0,0,0,0,0,0,0,0,1902587519,10512,0,10512,10512,10512,10512,0,10512,10512,0,0,0,0,0,0,0,0,0,64,0,1902587519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
37702,80,6,4209626,5,3,264,191,264,0,2,1180643892,191,0,6366666667,1102739014,1080856114,1900406354,6013751429,1509973828,4024751,1403,4209626,1052406.5,1981998536,4024751,2873,96200,48100,6603953072,94797,1403,0,0,0,0,168,104,1187753971,0.712652383,0,264,5055555556,1019645908,1039677778,0,0,0,1,0,0,0,0,0,56875,2,6366666667,0,0,0,0,0,0,5,264,3,191,65535,45,1,32,0,0,0,0,0,0,0,0,benign
32246,53,17,1054,1,1,32,64,32,32,32,0,64,64,64,0,9108159393,1897533207,1054,0,1054,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9487666034,9487666034,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
42222,53,17,1057,1,1,32,64,32,32,32,0,64,64,64,0,908230842,1892147588,1057,0,1057,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9460737938,9460737938,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
